"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0023026","GO:0023026","MHC class II protein complex binding","7/934","16/18352",6.59975968213433e-06,0.000483177287894718,0.000428909579407928,"3112/972/3122/3123/3109/3108/3111",7
"GO:0003743","GO:0003743","translation initiation factor activity","12/934","51/18352",7.09144041491264e-06,0.000483177287894718,0.000428909579407928,"10209/51386/3646/8666/8664/8665/8667/10480/8894/1975/1974/1968",12
"GO:0140297","GO:0140297","DNA-binding transcription factor binding","38/934","347/18352",7.51352241941548e-06,0.000483177287894718,0.000428909579407928,"2322/4208/5757/3727/6925/9734/4869/167465/596/8013/468/3275/4261/7533/1655/84807/27086/170622/2114/8904/10459/9324/5579/9049/5925/11331/8202/23468/60/135112/6879/3087/4005/11315/3398/8553/4792/6881",38
"GO:0042605","GO:0042605","peptide antigen binding","9/934","31/18352",1.61033248126102e-05,0.000961598538810152,0.00085359729269851,"3115/3113/3117/3119/3122/3123/8140/6890/3127",9
"GO:0003712","GO:0003712","transcription coregulator activity","47/934","498/18352",3.4886498487732e-05,0.0019443408490496,0.00172596360939306,"10409/595/8433/10923/863/53335/9734/4869/167465/3275/5994/4261/11168/10084/10521/10589/6478/5579/9049/7536/8721/8202/135112/23741/10443/57492/4005/10138/11315/8409/23389/23261/84246/3398/6599/8148/51773/694/8553/10346/9792/1810/22913/55827/11243/79718/6595",47
"GO:0019887","GO:0019887","protein kinase regulator activity","23/934","185/18352",6.85878701761127e-05,0.00337809902452321,0.00299869026981726,"5570/595/10399/6176/10983/2621/6789/894/901/4869/1026/5577/1032/8651/51347/9021/27013/5604/10221/902/900/896/1460",23
"GO:0070181","GO:0070181","small ribosomal subunit rRNA binding","5/934","10/18352",6.86934012163812e-05,0.00337809902452321,0.00299869026981726,"6208/6188/6207/1153/64968",5
"GO:0051427","GO:0051427","hormone receptor binding","22/934","177/18352",9.82229322158269e-05,0.00446259286957675,0.00396137997110502,"2775/2322/3727/167465/8013/3275/2778/7533/1655/2534/27086/2114/3716/9324/5579/11331/8202/135112/8835/6879/11315/6881",22
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","29/934","267/18352",0.000101422565217653,0.00446259286957675,0.00396137997110502,"2322/3727/4869/167465/8013/3275/7533/1655/84807/27086/170622/2114/8904/10459/9324/5579/9049/5925/11331/8202/60/135112/6879/4005/11315/3398/8553/4792/6881",29
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","10/934","50/18352",0.000177956702128481,0.00731956242018883,0.0064974710478886,"595/10983/894/901/1026/1032/27013/902/900/896",10
"GO:0023023","GO:0023023","MHC protein complex binding","7/934","25/18352",0.000185319522707065,0.00731956242018883,0.0064974710478886,"3112/972/3122/3123/3109/3108/3111",7
"GO:0045296","GO:0045296","cadherin binding","33/934","332/18352",0.00019262006368918,0.00731956242018883,0.0064974710478886,"3898/6187/6164/6130/6624/6152/10399/6138/6128/9045/6159/6147/4301/1936/1938/1265/55082/3646/6231/11344/28969/10458/1500/5770/10694/11252/11315/8407/28988/3939/1656/51429/1968",33
"GO:0048027","GO:0048027","mRNA 5'-UTR binding","7/934","26/18352",0.00024253160588063,0.00881549663113942,0.00782539048722399,"6189/6208/6171/6125/6201/6154/6207",7
"GO:0051015","GO:0051015","actin filament binding","23/934","206/18352",0.00034413787158199,0.0119874691934393,0.0106411052397063,"6624/11151/65108/4301/2934/1938/26258/752/309/10096/11344/23406/81873/9050/3059/3092/274/7170/28988/64780/91010/4542/4082",23
"GO:0045028","GO:0045028","G protein-coupled purinergic nucleotide receptor activity","5/934","14/18352",0.000459943620909116,0.0153805146832008,0.0136530632733022,"9934/29909/27334/53829/5031",5
"GO:0016922","GO:0016922","nuclear receptor binding","14/934","101/18352",0.000585804706713519,0.0188358744158655,0.0167203367705681,"2322/3727/167465/8013/3275/7533/1655/27086/2114/5579/11331/8202/11315/6881",14
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","29/934","297/18352",0.000613460099181426,0.0189945423302101,0.0168611840125889,"6233/6125/6135/7311/7185/71/11345/596/7316/152137/1026/9349/5577/958/51035/10152/3716/6118/10221/819/5925/6613/3304/3310/10376/10010/7852/51429/4792",29
"GO:0035258","GO:0035258","steroid hormone receptor binding","12/934","81/18352",0.000777131218441239,0.0232029178077456,0.0205968988346268,"2322/167465/8013/3275/7533/1655/27086/2114/5579/11331/11315/6881",12
"GO:0003779","GO:0003779","actin binding","38/934","437/18352",0.000933183328793191,0.0269014228576244,0.0238800089582287,"6624/11151/4046/65108/4301/2934/1938/1265/9455/26258/51088/7533/9168/23022/752/309/10096/11344/23406/120892/23012/81873/9050/3059/3092/7456/274/7170/2035/80306/170954/28988/64780/7852/22846/91010/4542/4082",38
"GO:0035257","GO:0035257","nuclear hormone receptor binding","17/934","144/18352",0.00105352764159088,0.0293583036123324,0.0260609469235638,"2322/3727/167465/8013/3275/7533/1655/27086/2114/9324/5579/11331/8202/135112/6879/11315/6881",17
"GO:0071723","GO:0071723","lipopeptide binding","4/934","10/18352",0.00109354308293184,0.0294903876558392,0.0261781960430202,"909/911/913/910",4
"GO:0001618","GO:0001618","virus receptor activity","11/934","74/18352",0.00123530735630737,0.0312944530264535,0.0277796391131323,"9076/3921/941/558/6510/942/3304/23601/7852/10572/6404",11
"GO:0140272","GO:0140272","exogenous protein binding","11/934","74/18352",0.00123530735630737,0.0312944530264535,0.0277796391131323,"9076/3921/941/558/6510/942/3304/23601/7852/10572/6404",11
"GO:0019208","GO:0019208","phosphatase regulator activity","13/934","99/18352",0.00151046524147964,0.0347049632026505,0.0308071002995071,"94274/26051/5521/84988/6418/5504/6305/26472/259282/23141/2029/10776/4659",13
"GO:0140296","GO:0140296","general transcription initiation factor binding","8/934","44/18352",0.00151118868312277,0.0347049632026505,0.0308071002995071,"6925/10589/2091/8721/6879/3087/1810/3185",8
"GO:0004860","GO:0004860","protein kinase inhibitor activity","10/934","65/18352",0.00155724271312245,0.0347049632026505,0.0308071002995071,"5570/10399/4869/1026/5577/1032/8651/51347/9021/10221",10
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","29/934","316/18352",0.0016151275978984,0.0347049632026505,0.0308071002995071,"6233/6125/6135/7311/7185/71/11345/596/7316/152137/1026/9349/5577/958/51035/10152/3716/6118/10221/819/5925/6613/3304/3310/10376/10010/7852/51429/4792",29
"GO:0002020","GO:0002020","protease binding","16/934","137/18352",0.00163575760655414,0.0347049632026505,0.0308071002995071,"5272/5345/596/1471/7316/3554/7124/8837/10892/1475/675/274/11315/10211/5728/4155",16
"GO:0055106","GO:0055106","ubiquitin-protein transferase regulator activity","5/934","18/18352",0.00166052455515074,0.0347049632026505,0.0308071002995071,"6125/6135/6201/9349/10221",5
"GO:0070064","GO:0070064","proline-rich region binding","5/934","18/18352",0.00166052455515074,0.0347049632026505,0.0308071002995071,"595/1540/10152/1445/10458",5
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","19/934","179/18352",0.00197271403917121,0.0402241204084667,0.0357063773457177,"1846/333926/5778/27143/79705/1847/5791/120892/147699/5771/5788/152926/8073/6305/5770/132160/5496/5728/80895",19
"GO:0019902","GO:0019902","phosphatase binding","20/934","194/18352",0.00215923400618657,0.0419956309445483,0.03727892195405,"26051/10399/4773/63898/84988/596/493/8724/3716/6118/89790/1445/5770/23589/170954/54386/259282/23141/2029/10776",20
"GO:0001091","GO:0001091","RNA polymerase II general transcription initiation factor binding","5/934","19/18352",0.00216006235719567,0.0419956309445483,0.03727892195405,"6925/10589/2091/8721/6879",5
"GO:0003823","GO:0003823","antigen binding","18/934","168/18352",0.00230759102504508,0.0431653819214794,0.0383172931939599,"909/911/913/3115/3113/3514/3676/3117/910/3119/3122/3123/962/8140/6890/958/3127/3575",18
"GO:0004724","GO:0004724","magnesium-dependent protein serine/threonine phosphatase activity","4/934","12/18352",0.00237512867032064,0.0431653819214794,0.0383172931939599,"333926/132160/5496/80895",4
"GO:0043047","GO:0043047","single-stranded telomeric DNA binding","4/934","12/18352",0.00237512867032064,0.0431653819214794,0.0383172931939599,"79991/3178/6118/54386",4
"GO:0019210","GO:0019210","kinase inhibitor activity","10/934","69/18352",0.00246388764671199,0.0436456189770319,0.0387435927710998,"5570/10399/4869/1026/5577/1032/8651/51347/9021/10221",10
"GO:0003713","GO:0003713","transcription coactivator activity","25/934","267/18352",0.00250596855370518,0.0436456189770319,0.0387435927710998,"8433/10923/4869/3275/5994/4261/10084/10521/10589/5579/9049/8721/8202/135112/57492/4005/10138/11315/3398/6599/9792/1810/55827/11243/6595",25
