"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GAS6",0,0.341462943623298,0.131,0.012,0
"RNASE1",0,2.02010145205267,0.374,0.048,0
"ZFP36L1",0,1.15676169651718,0.552,0.311,0
"NPC2",0,0.559293008697677,0.945,0.971,0
"CRIP2",0,0.393349284493613,0.125,0.012,0
"C15orf48",0,1.22497107337759,0.431,0.214,0
"CORO1A",0,1.14788597070439,0.48,0.141,0
"CLEC10A",0,1.10790110880805,0.246,0.004,0
"PMP22",0,0.814005256394917,0.432,0.185,0
"CCL2",0,2.26176403220029,0.197,0.01,0
"LIMD2",0,0.591026960293057,0.239,0.019,0
"SOCS3",0,0.429361420847928,0.197,0.049,0
"RASSF2",0,0.465740858934765,0.204,0.008,0
"MATK",0,0.57205654675638,0.226,0.05,0
"KCNN4",0,0.351795880172058,0.173,0.037,0
"EMP3",0,1.14408894173123,0.939,0.925,0
"IL4I1",0,0.780352823518787,0.237,0.042,0
"FPR3",0,1.13657934257564,0.638,0.319,0
"LGALS1",0,0.740155161095751,0.971,0.954,0
"TYMP",0,0.870474435740873,0.936,0.934,0
"ITGAM",3.25240685600793e-306,0.788848356858188,0.531,0.343,6.52107574629591e-302
"LIMS1",1.04752741499754e-296,0.833542521141302,0.726,0.656,2.10029246707007e-292
"ABCA1",1.02131805128081e-295,0.706770533288207,0.296,0.115,2.04774269281802e-291
"LGALS2",1.00950423721145e-292,0.514404068076006,0.126,0.02,2.02405599560895e-288
"IER3",3.21608118731381e-290,0.908407533535961,0.299,0.119,6.44824278056418e-286
"KLF6",4.09543566491515e-290,0.823345502476088,0.808,0.771,8.21134850815488e-286
"FOSB",2.24453281289586e-287,0.345266745912236,0.11,0.014,4.50028828985621e-283
"ACTG1",2.63026388135132e-278,0.45248204700353,0.988,0.991,5.27367908210939e-274
"FAM198B",8.93309805526549e-274,0.254113543953886,0.128,0.022,1.79108616008073e-269
"CD48",4.95236145905692e-271,0.565436358030596,0.275,0.104,9.92948472540911e-267
"QPCT",1.1332119931291e-269,0.512026194962026,0.271,0.102,2.27209004622385e-265
"S100A8",1.13556168868006e-267,1.20291506903992,0.772,0.783,2.27680118580352e-263
"ICAM1",4.86931653199057e-255,0.4280917302631,0.24,0.085,9.7629796466411e-251
"PTMA",4.03109448014926e-254,0.373052078091913,0.989,0.994,8.08234443269928e-250
"MAFB",1.86323330096665e-250,0.922984150221229,0.62,0.501,3.73578276843813e-246
"LILRB4",2.8708851597087e-240,0.722675511578639,0.435,0.27,5.75612474521595e-236
"SGK1",8.59033366863718e-240,0.849263579486695,0.512,0.355,1.72236190056175e-235
"CCR1",3.06314608135731e-236,0.680187355680437,0.531,0.384,6.14160789312141e-232
"CSF1R",3.52225457804817e-234,0.737501124727643,0.499,0.348,7.06212042898657e-230
"PRKCB",1.61567246206891e-232,0.326834918434568,0.169,0.046,3.23942328644817e-228
"PEA15",2.3205773976903e-230,0.625132634429781,0.396,0.228,4.65275768236905e-226
"LHFPL2",2.67490328224247e-229,0.723296576091427,0.509,0.365,5.36318108089615e-225
"MEF2C",4.72359358004447e-229,0.355937421911995,0.163,0.044,9.47080512798917e-225
"SLC39A8",7.54708230109455e-228,0.288728900275155,0.124,0.025,1.51319000136946e-223
"PSTPIP1",1.13531901602252e-224,0.304408486213232,0.166,0.046,2.27631462712516e-220
"CYP1B1",1.78545248517269e-223,0.891624384799338,0.254,0.097,3.57983223277124e-219
"TPM4",7.84984833592204e-221,0.624042989357968,0.779,0.761,1.57389459135237e-216
"S100B",2.18055424446545e-217,0.85726529792258,0.103,0.018,4.37201126015323e-213
"SDC2",6.99644853540606e-215,0.505434531508431,0.206,0.07,1.40278793134892e-210
"H3F3B",7.82203043047719e-215,0.491444102534863,0.957,0.977,1.56831710131068e-210
"CD99",3.44695973778242e-206,0.569016904618141,0.744,0.709,6.91115427425375e-202
"SNCA",4.45681939792886e-205,0.256445980934725,0.142,0.037,8.93592289284736e-201
"ST8SIA4",4.01664983536959e-201,0.227839545172843,0.125,0.029,8.05338291991603e-197
"NEAT1",1.16295268595189e-199,0.630742004043182,0.967,0.983,2.33172013533354e-195
"CD84",2.87176337340994e-198,0.764412192143272,0.475,0.343,5.75788556368692e-194
"HM13",1.89298961118828e-197,0.619700254449026,0.573,0.48,3.7954441704325e-193
"ZEB2",2.45012582933616e-196,0.5996579005579,0.821,0.834,4.91250228781901e-192
"KCTD12",3.53245913479561e-195,0.64007103858661,0.685,0.649,7.08258056526519e-191
"CCL3",1.22869557626187e-194,0.733413094437789,0.137,0.035,2.46353463040505e-190
"CD36",2.82369988524934e-193,0.856365223145827,0.419,0.265,5.66151826992492e-189
"ITGB2",4.86505915496825e-187,0.512825782689201,0.845,0.883,9.75444360571135e-183
"TCF4",1.38928123020371e-186,0.386700495238747,0.169,0.056,2.78550886655845e-182
"CTSZ",5.9259064117623e-184,0.620240647881419,0.967,0.985,1.18814423555834e-179
"ANPEP",7.75422874801784e-176,0.636190980279691,0.543,0.431,1.55472286397758e-171
"SAMHD1",1.23959823561242e-175,0.45857830528971,0.899,0.938,2.4853944624029e-171
"POU2F2",6.61821944631237e-175,0.332199660248554,0.142,0.042,1.32695299898563e-170
"LMNA",6.76319097960055e-171,0.761880952518915,0.862,0.919,1.35601979140991e-166
"JUNB",4.66981988155562e-170,0.718429222198941,0.627,0.566,9.36298886251902e-166
"TPM3",9.98783237883324e-168,0.433540449747417,0.9,0.934,2.00256039195606e-163
"DUSP6",1.47000450731074e-167,0.710399949360533,0.431,0.294,2.94735903715803e-163
"FAM129B",1.91001362582346e-167,0.379806603592411,0.24,0.11,3.82957731977603e-163
"LGMN",1.14909779340462e-165,1.14800409879122,0.421,0.297,2.30394107577626e-161
"CLEC11A",8.17432077852927e-162,0.339353351792217,0.206,0.085,1.63895131609512e-157
"RPS12",5.05473414211404e-160,0.298721674977198,0.994,0.996,1.01347419549386e-155
"ARHGAP45",6.03915471957685e-159,0.27445951794041,0.17,0.062,1.21085052127516e-154
"SORL1",5.32070773089282e-157,0.562658642185036,0.377,0.243,1.06680190004401e-152
"RBPJ",2.09272132375903e-155,0.583412973312482,0.779,0.816,4.19590625413686e-151
"IGFBP7",3.78327527735206e-150,0.221213351383538,0.125,0.037,7.58546693109088e-146
"LAPTM5",2.49607831232368e-148,0.276638856317736,0.97,0.99,5.00463701620898e-144
"HOMER3",8.00545330170634e-146,0.334892143560273,0.21,0.094,1.60509338699212e-141
"FOS",2.75295429386099e-145,0.766121318798362,0.552,0.463,5.51967335919128e-141
"LILRB2",4.85795892267859e-145,0.437336885190278,0.304,0.175,9.74020763997058e-141
"AP2S1",1.09836525440594e-144,0.355871792827605,0.895,0.936,2.20222233508391e-140
"NINJ1",1.48389877681372e-144,0.509576248532148,0.294,0.165,2.9752170475115e-140
"BCAT1",4.30669284339331e-142,0.489477190776622,0.345,0.215,8.63491915100358e-138
"CD180",7.45319265731107e-142,0.32832344437821,0.175,0.07,1.49436512779087e-137
"RPLP1",5.85202569457507e-141,0.236524084459094,0.998,0.998,1.1733311517623e-136
"ALCAM",1.03303788255082e-139,0.705375792749623,0.584,0.553,2.0712409545144e-135
"GNAI2",1.44895343417165e-139,0.306983578248185,0.939,0.97,2.90515163551417e-135
"IER5L",1.35292840782155e-136,0.505917199108952,0.357,0.233,2.7126214576822e-132
"MGAT1",3.71903149089989e-134,0.488106173096913,0.74,0.775,7.45665813925428e-130
"CTSH",1.33304412331831e-130,0.435167299781694,0.882,0.927,2.67275346725321e-126
"TGFBI",1.35905758194542e-130,0.668946219192306,0.693,0.72,2.72491045180056e-126
"PTGS1",3.52920509646779e-130,0.247553637530536,0.144,0.053,7.07605621841792e-126
"APOE",1.30810363562488e-129,0.352744869045696,0.724,0.976,2.62274778942788e-125
"ELK3",6.27414553738093e-129,0.227249460075307,0.122,0.04,1.25796618024488e-124
"CD93",1.176849293227e-126,0.281926227839771,0.104,0.031,2.35958283292013e-122
"CAMK1",1.15445965752014e-125,0.469600660627678,0.195,0.09,2.31469161332788e-121
"TLR2",1.74914808376275e-125,0.329923094382781,0.192,0.088,3.50704190794431e-121
"TPI1",1.52235747774638e-124,0.392059475695475,0.836,0.893,3.05232674288149e-120
"RPSA",4.47335086694694e-124,0.312243902673174,0.966,0.987,8.96906848822861e-120
"VIM",1.32091069589933e-120,0.251090150370963,0.999,0.999,2.64842594527816e-116
"TUBB",4.5989179634662e-118,0.28361753877345,0.841,0.883,9.22083051674972e-114
"H2AFY",4.85697591686749e-117,0.366587579527722,0.854,0.91,9.73823671331932e-113
"CALM1",1.96461225409768e-115,0.397271621533769,0.956,0.98,3.93904756946586e-111
"CREB5",2.62532177054377e-115,0.290694566366904,0.177,0.08,5.26377014994026e-111
"PRCP",2.83170572306018e-115,0.417734243098364,0.354,0.242,5.67756997473567e-111
"PTGER2",5.45248635935155e-115,0.261835814781055,0.161,0.069,1.09322351504998e-110
"METRNL",5.17189460581833e-114,0.571958017095423,0.537,0.483,1.03696486846657e-109
"VMP1",1.50368002594485e-112,0.523552568410599,0.714,0.725,3.01487845201943e-108
"RPL35",1.01469520380011e-111,0.264485141449774,0.971,0.987,2.03446388361921e-107
"KIFC3",5.68499426264308e-111,0.247635441245042,0.168,0.075,1.13984134965994e-106
"RPS7",3.19439362253575e-109,0.298520368956695,0.98,0.991,6.40475921318417e-105
"RAP2B",1.05387176521333e-108,0.47567248558123,0.462,0.382,2.11301288925272e-104
"HMGA1",1.69735362653648e-108,0.504167812731598,0.446,0.363,3.40319402120563e-104
"CFP",8.31687984967147e-108,0.33251326942556,0.186,0.089,1.66753440985913e-103
"PHLDA1",9.70251647284094e-108,0.580674266698048,0.249,0.143,1.94535455280461e-103
"RPLP0",1.5578446963552e-106,0.30022731838447,0.963,0.987,3.12347861619218e-102
"FYB1",2.49492625530654e-106,0.531994367278822,0.591,0.577,5.00232714188961e-102
"RNASE6",2.78669775900448e-106,0.519728146880376,0.421,0.327,5.58732900680399e-102
"CBX6",6.51761511583823e-106,0.375476085839515,0.252,0.148,1.30678183072556e-101
"ENG",9.71528348976364e-106,0.51225143684485,0.64,0.663,1.94791433969761e-101
"RPS24",9.88524708963134e-106,0.258108216700257,0.991,0.996,1.98199204147108e-101
"RPS6",2.630492636364e-105,0.290590327254461,0.981,0.992,5.27413773590981e-101
"ARPC5",4.46507491029709e-105,0.277113144767659,0.948,0.972,8.95247519514566e-101
"FNIP2",1.20803137669079e-103,0.54279677797824,0.345,0.242,2.42210291026504e-99
"SLC43A3",1.67234201343449e-103,0.465117755444154,0.398,0.307,3.35304573693615e-99
"PSTPIP2",4.78338175910223e-102,0.23075312668592,0.128,0.05,9.59068042699997e-98
"TUBA1A",8.33060444146445e-102,0.594698614262543,0.695,0.695,1.67028619051362e-97
"SEMA6B",4.51563176912491e-100,0.321695910452369,0.183,0.091,9.05384169709544e-96
"RAC1",2.23061898040568e-98,0.231349792727369,0.965,0.985,4.47239105571338e-94
"TTYH3",2.91574309210889e-97,0.349072276531204,0.232,0.134,5.84606489967832e-93
"SLAMF8",6.35245097287982e-96,0.451365783742563,0.425,0.342,1.2736664200624e-91
"RPS2",5.22091636326219e-95,0.220975831286746,0.997,0.996,1.04679373083407e-90
"SYNE3",6.99691743898354e-95,0.214054878606003,0.125,0.051,1.4028819465162e-90
"C3AR1",1.23734209363407e-94,0.495493136808238,0.469,0.394,2.48087089773631e-90
"YWHAZ",2.94339751277449e-94,0.395327088620512,0.793,0.846,5.90151201311286e-90
"RELB",1.03468254623945e-93,0.21344652759267,0.117,0.045,2.0745385052101e-89
"RPL8",1.10101637421018e-93,0.244272681947605,0.991,0.995,2.2075378302914e-89
"IFITM3",1.90969300920626e-93,0.585366768541833,0.425,0.341,3.82893448345855e-89
"ANKH",7.74953209658857e-93,0.349444221472869,0.18,0.092,1.55378118536601e-88
"RIPOR2",2.00784960061709e-92,0.308454248206545,0.158,0.075,4.02573844923726e-88
"PLTP",2.94071991635647e-92,0.810451177449692,0.225,0.131,5.89614343229472e-88
"CDA",1.37762865444074e-91,0.202985383934948,0.119,0.047,2.76214545215369e-87
"UBC",2.74919387375172e-91,0.261660210980119,0.961,0.98,5.51213371687219e-87
"EEF1B2",8.00768026893386e-91,0.31605933410595,0.932,0.973,1.60553989392124e-86
"RPL13",1.72763907464498e-89,0.204920776350535,0.997,0.997,3.46391634466318e-85
"RPLP2",3.34560692461382e-89,0.236715515906728,0.983,0.992,6.70794188385071e-85
"ATF5",1.12230546012309e-88,0.541797906162079,0.261,0.167,2.25022244754679e-84
"IQGAP1",3.57219781059687e-88,0.343870443832526,0.808,0.859,7.16225661024672e-84
"CXCR4",1.13432704573375e-87,0.556268244243219,0.278,0.18,2.27432572669618e-83
"PLK3",1.81830485686003e-87,0.356457328053701,0.284,0.186,3.64570123800436e-83
"PTAFR",6.73326642616667e-87,0.464704625161249,0.627,0.629,1.35001991844642e-82
"GALM",1.7026543093963e-86,0.27152075311327,0.174,0.089,3.41382189033958e-82
"HIF1A",3.31064834622595e-83,0.513944647033752,0.311,0.223,6.63784993418303e-79
"RGS10",1.00670723282206e-82,0.499434287068441,0.675,0.705,2.01844800180824e-78
"PFN1",1.36630981318645e-82,0.242861654737975,0.978,0.987,2.73945117543883e-78
"SOD2",1.92553415871716e-82,1.20353308444579,0.48,0.454,3.8606959882279e-78
"PALLD",2.73778098868807e-82,0.255465812923025,0.161,0.08,5.48925088231957e-78
"ACTR3",3.50350441134543e-82,0.332345188359442,0.849,0.904,7.02452634474759e-78
"TRPS1",2.3198486964787e-81,0.382328977147345,0.28,0.189,4.6512966364398e-77
"AQP9",6.29204442464505e-81,0.452502509021197,0.422,0.342,1.26155490714133e-76
"CFL1",6.83534871834194e-80,0.212972995012957,0.98,0.988,1.37048741802756e-75
"TNFRSF1B",6.33910255245077e-79,0.455234405089369,0.328,0.245,1.27099006176638e-74
"MYADM",8.83928686302356e-79,0.539187550665948,0.636,0.619,1.77227701603622e-74
"APRT",1.28723329228986e-78,0.338113533415773,0.771,0.833,2.58090275104117e-74
"DBI",6.12818327934319e-78,0.298885642161982,0.904,0.947,1.22870074750831e-73
"CYBB",1.34253986544557e-77,0.454142507883644,0.842,0.892,2.69179243021836e-73
"RHOC",3.60314761249786e-77,0.444826659404948,0.353,0.271,7.2243109630582e-73
"TMEM51",2.90116250273129e-76,0.299524642599112,0.228,0.141,5.81683081797624e-72
"RALA",7.91270630070694e-76,0.518518480419736,0.395,0.331,1.58649761329174e-71
"CDV3",1.01078259136646e-75,0.359799122258883,0.733,0.789,2.02661909568975e-71
"SERPINF1",1.09824601254979e-75,0.360756301234468,0.142,0.069,2.20198325516233e-71
"SPRED1",1.26238436987277e-75,0.519769549035315,0.388,0.321,2.5310806615949e-71
"GNG5",4.63468282798781e-74,0.284095567527744,0.917,0.959,9.29253907011556e-70
"SLC2A3",5.09533732159886e-74,0.484093119379745,0.355,0.273,1.02161513298057e-69
"SH3KBP1",1.03757096581406e-73,0.366941261502729,0.291,0.207,2.08032978645719e-69
"CD300A",4.37040933680424e-73,0.293638976467321,0.218,0.133,8.76267072029251e-69
"PPIB",1.84290753970785e-72,0.350354824783589,0.815,0.88,3.69502961711423e-68
"A2M",2.08002195059153e-72,0.54804959900639,0.319,0.236,4.17044401093602e-68
"PLIN2",3.94877697188429e-72,0.285307320980947,0.698,0.924,7.917297828628e-68
"PAPSS2",2.68730559097865e-71,0.241427603136426,0.165,0.089,5.3880477099122e-67
"NAGK",2.87168177955706e-71,0.395462591806496,0.673,0.731,5.75772196801191e-67
"FUS",1.0412516492105e-70,0.364023751241011,0.665,0.691,2.08770955666706e-66
"RPL18",8.73817610122266e-70,0.250434246614018,0.984,0.993,1.75200430829514e-65
"RAB32",1.56724686194087e-69,0.452659100818612,0.571,0.571,3.14232995819144e-65
"DSE",1.82965379389354e-68,0.495814085834465,0.508,0.485,3.66845585675655e-64
"MMP14",5.13316369179783e-68,0.30307740135278,0.239,0.157,1.02919932020547e-63
"CCL18",1.04932668017934e-67,0.399542339396453,0.567,0.773,2.10389999375957e-63
"GAS7",2.46144590708573e-67,0.333436557610474,0.26,0.179,4.93519904370689e-63
"ADGRE2",1.42429281504718e-66,0.270043879417826,0.199,0.12,2.85570709416959e-62
"NDUFS6",3.047407017174e-66,0.329646919692407,0.734,0.801,6.11005106943387e-62
"ADAP2",4.66238296961467e-66,0.436058052740452,0.466,0.43,9.34807785407742e-62
"SLC8A1",1.88276730773759e-65,0.441092763620994,0.457,0.417,3.77494845201388e-61
"TREM2",2.33765771146323e-65,0.447740838864015,0.622,0.603,4.68700371148377e-61
"TNS1",3.11964836025001e-65,0.305374256816315,0.26,0.178,6.25489496230128e-61
"ATP2B4",3.68183670037258e-65,0.217430471541363,0.136,0.069,7.38208258424702e-61
"BLVRB",1.18805157180774e-64,0.494215260903943,0.697,0.769,2.38204340147451e-60
"RPS8",5.96471737002149e-64,0.226148998535014,0.985,0.993,1.19592583268931e-59
"AHR",5.2577041897787e-63,0.41722287968138,0.332,0.263,1.05416969005063e-58
"PTPRE",8.34147499646732e-63,0.464707062413665,0.305,0.23,1.6724657367917e-58
"TLN1",5.65793836393491e-62,0.347230711323395,0.714,0.765,1.13441664196895e-57
"PLEC",1.17659009190808e-61,0.415224543621565,0.6,0.627,2.3590631342757e-57
"IL6R",2.62413957966181e-61,0.273346763497006,0.19,0.116,5.26139985722192e-57
"RPS18",4.91501197825789e-61,0.233424522733498,0.991,0.997,9.85459901640706e-57
"SET",1.02840145506117e-59,0.349263048119895,0.709,0.762,2.06194491739764e-55
"FAM49B",3.20565291096183e-59,0.364569801901304,0.656,0.705,6.42733408647847e-55
"GNB4",7.33302099746752e-59,0.371478257963326,0.548,0.544,1.47027070999224e-54
"GLIPR1",1.43642122869909e-58,0.369167753905977,0.623,0.639,2.88002456354167e-54
"HNRNPU",1.73722469066247e-58,0.306780900402535,0.777,0.829,3.48313550477826e-54
"PCBP1",1.32265140674322e-57,0.315142987900608,0.782,0.844,2.65191607052016e-53
"PKM",1.6422313460314e-57,0.271961916348842,0.906,0.952,3.29267384879295e-53
"RPL18A",2.70288586497484e-57,0.206194785877081,0.989,0.995,5.41928615927455e-53
"HLA-E",7.3408774544806e-57,0.234294428307626,0.933,0.974,1.47184592962336e-52
"RAB31",2.07070855028319e-56,0.37313979723394,0.707,0.76,4.1517706433178e-52
"AC020916.1",1.03793954710018e-55,0.274340445994998,0.163,0.096,2.08106879193586e-51
"DAZAP2",1.24318018421515e-55,0.371756834784603,0.565,0.579,2.49257626935138e-51
"KIAA0930",1.26301040298632e-55,0.397249802361479,0.54,0.536,2.53233585798756e-51
"EIF4G2",9.09500717252973e-55,0.308200741345867,0.823,0.89,1.82354893809221e-50
"LPAR6",1.51573357309593e-54,0.266673531441453,0.165,0.099,3.03904581405734e-50
"PPP1R14B",5.42314897956244e-54,0.41679489351815,0.617,0.663,1.08734137040227e-49
"IFNGR2",1.53059079900392e-53,0.38340601484765,0.58,0.608,3.06883455200286e-49
"DOCK5",2.48060104429137e-53,0.213869353976686,0.168,0.101,4.9736050938042e-49
"SUB1",4.05592426420669e-53,0.402417223391428,0.744,0.821,8.13212814973441e-49
"ATP5F1E",9.51869011333509e-53,0.200844510283736,0.971,0.987,1.90849736772369e-48
"MTDH",1.39277911633493e-52,0.259035000982611,0.863,0.934,2.79252212825153e-48
"TAGLN2",3.36224659731546e-52,0.270374255674297,0.927,0.966,6.74130442761749e-48
"RETN",3.78618497341066e-51,0.255250649656231,0.587,0.84,7.59130087168838e-47
"CTSL",4.16781469430885e-51,0.36297181959447,0.756,0.954,8.35646846208925e-47
"LSP1",5.49052600336132e-51,0.409594158232798,0.765,0.806,1.10085046367394e-46
"RPS3A",3.73224306127489e-50,0.208301869234993,0.991,0.995,7.48314733785616e-46
"P2RY11",5.93312421569192e-49,0.229260211011257,0.152,0.091,1.18959140524623e-44
"SEPT7",7.74030921316908e-49,0.318316278358461,0.727,0.798,1.5519319972404e-44
"SLC16A3",1.21624717965809e-48,0.345521470722093,0.68,0.738,2.43857559521446e-44
"MTHFD2",1.78806161761157e-48,0.434056580930177,0.403,0.36,3.58506354331119e-44
"EZR",1.92919183327099e-48,0.527271323809288,0.577,0.604,3.86802962570834e-44
"CAPZB",7.29904132987405e-48,0.280430644539643,0.766,0.839,1.46345778663975e-43
"PLP2",7.99291704329724e-48,0.397366562488925,0.496,0.482,1.6025798671811e-43
"RPL36",8.75419737610069e-48,0.202722227849135,0.957,0.984,1.75521657390819e-43
"MAP3K2",8.94575099294011e-48,0.364396645007034,0.539,0.552,1.79362307408449e-43
"HNRNPA2B1",1.54473076142339e-47,0.242280174206792,0.894,0.947,3.0971851766539e-43
"BCL11A",1.7392142648896e-47,0.206518323540623,0.118,0.063,3.48712460110365e-43
"RBM47",6.30525774762336e-47,0.36901082375299,0.596,0.627,1.26420417839848e-42
"CAPN2",7.46913193558303e-47,0.37945642468337,0.514,0.517,1.4975609530844e-42
"RPS15A",1.13402262640038e-46,0.211937442641829,0.975,0.992,2.27371536593275e-42
"NCL",1.27255883220483e-46,0.337881293801445,0.721,0.793,2.55148045857069e-42
"EIF5A",3.16816909986913e-46,0.367364621244508,0.574,0.61,6.3521790452376e-42
"PAK1",3.33289935525735e-46,0.262718215358689,0.218,0.155,6.68246320729099e-42
"MCL1",9.49147563959477e-46,0.377879572122464,0.741,0.815,1.90304086573875e-41
"JUND",1.07503742491314e-45,0.39205823664541,0.874,0.935,2.15545003695084e-41
"RNF130",2.34106455896489e-45,0.273916723785242,0.795,0.877,4.6938344407246e-41
"RHOA",4.9636797226612e-45,0.219625014872727,0.929,0.972,9.9521778439357e-41
"TGFBR1",3.78529737761498e-44,0.380047659894497,0.38,0.342,7.58952124211804e-40
"SLC44A1",6.13963091703906e-44,0.330570282167952,0.244,0.184,1.23099599886633e-39
"HNRNPK",9.44841339838373e-44,0.268612994089261,0.765,0.841,1.89440688637594e-39
"FAM20C",1.46157616844466e-43,0.340508612563576,0.278,0.219,2.93046021773155e-39
"ARPC4",2.49525127775038e-43,0.324230350240138,0.661,0.729,5.00297881188952e-39
"FLNA",2.50217137649517e-43,0.275665151284342,0.862,0.938,5.01685360987283e-39
"MPEG1",3.27466551460095e-43,0.382297488269712,0.317,0.264,6.5657043567749e-39
"ARF6",1.53119031429914e-42,0.373924401752478,0.593,0.64,3.07003658016978e-38
"TPD52L2",4.64439520316003e-42,0.306854659248196,0.302,0.25,9.31201238233586e-38
"RPL27A",5.46182570280095e-42,0.21573165859058,0.956,0.983,1.09509605341159e-37
"LILRB3",5.48617626756918e-42,0.3527366796148,0.49,0.485,1.09997834164762e-37
"ITGA4",5.60462225276086e-42,0.271107037715339,0.163,0.105,1.12372676167855e-37
"CARD19",1.09835536899222e-41,0.232869654217404,0.214,0.153,2.2022025148294e-37
"EEF1D",2.15986264655373e-41,0.218937810615614,0.918,0.965,4.33052460634022e-37
"TNFSF13B",3.71993068727156e-41,0.38878996957564,0.612,0.668,7.45846102797947e-37
"PTGES3",5.83183362145e-41,0.261304644480618,0.795,0.873,1.16928264110073e-36
"IL10RA",1.07136191261645e-40,0.317170171326511,0.411,0.378,2.14808063479598e-36
"CCND2",1.95689902975756e-40,0.207766721879369,0.116,0.067,3.92358255466392e-36
"ST14",6.6119986991784e-40,0.337869687696788,0.364,0.325,1.32570573918527e-35
"TUBA1C",3.71196153475006e-39,0.339370371209396,0.623,0.679,7.44248287717386e-35
"ITPRIPL2",9.39413325779097e-39,0.353248141921025,0.429,0.415,1.88352371818709e-34
"VSIR",1.3351041836043e-38,0.339583157391472,0.296,0.245,2.67688388812662e-34
"DNMT1",2.28075032820616e-38,0.401727690845207,0.374,0.343,4.57290440805336e-34
"HAVCR2",6.85148065005101e-38,0.371462604431887,0.494,0.505,1.37372187033523e-33
"CEBPD",1.01032069590529e-37,0.366938099945548,0.312,0.264,2.0256929952901e-33
"MBNL1",2.08347701669311e-37,0.306178891351345,0.68,0.753,4.17737141846969e-33
"ZFP36L2",2.31341348752455e-37,0.378637540880163,0.767,0.859,4.63839404248673e-33
"UPP1",4.40456990431658e-37,0.348493716561986,0.739,0.833,8.83116265815473e-33
"C1orf54",6.19865020326727e-37,0.26148191959885,0.179,0.124,1.24282936575509e-32
"LCP1",1.38967491700923e-36,0.220147244691709,0.896,0.935,2.78629820860351e-32
"CALR",4.34145518506408e-36,0.336541269043008,0.834,0.905,8.70461764605348e-32
"ACTR2",6.65675769129338e-36,0.205740031235042,0.884,0.941,1.33467991710432e-31
"ARHGDIA",7.43881294667574e-36,0.280347559392675,0.707,0.789,1.49148199580849e-31
"TMEM123",2.29141511135812e-35,0.342391769300434,0.594,0.645,4.59428729827302e-31
"CSNK1A1",4.29080918986624e-35,0.289123608766207,0.647,0.705,8.60307242568182e-31
"CMTM3",5.79485000759125e-35,0.302439734422722,0.307,0.259,1.16186742652205e-30
"CPM",9.94036452963901e-35,0.477046210166288,0.59,0.647,1.99304308819262e-30
"PLXDC2",1.07033514816321e-34,0.286339335398168,0.798,0.872,2.14602197206723e-30
"FMNL1",1.72640882497966e-34,0.341175135973363,0.595,0.645,3.46144969408421e-30
"PDLIM7",3.64423389990597e-34,0.356452373117493,0.372,0.34,7.30668896931146e-30
"FHL3",3.79462044000708e-34,0.218811715325038,0.191,0.139,7.60821398221419e-30
"RALGDS",5.80147661579017e-34,0.285584130116463,0.259,0.21,1.16319606146593e-29
"RUNX3",1.58980736134869e-33,0.228261676322615,0.134,0.086,3.18756375950411e-29
"FRMD4B",2.96438233549956e-33,0.280470609637854,0.264,0.217,5.94358658267662e-29
